Species	Chemical Name	"Freq-GHz(rest frame,redshifted)"	"Freq Err(rest frame,redshifted)"	"Meas Freq-GHz(rest frame,redshifted)"	"Meas Freq Err(rest frame,redshifted)"	Resolved QNs	Log<sub>10</sub> (A<sub>ij</sub>)	CDMS/JPL Intensity	E_U (K)	Linelist
CH3OCHOv=0	MethylFormate			226.53012600	0.0001	"33(6,28)-33(5,29)E"	-4.85747	-5.13810	357.67650	JPL
CH3OCHOv=0	MethylFormate			226.53697100	0.0001	"35(7,29)-35(5,30)E"	-5.21015	-5.53950	408.71441	JPL
CH3OCHOv=0	MethylFormate			226.56142600	0.0001	"35(7,29)-35(5,30)A"	-5.20959	-5.53900	408.72234	JPL
CH3OCHOv=0	MethylFormate			226.57502000	0.0001	"33(8,25)-32(9,24)E"	-5.42170	-5.73280	378.66554	JPL
CH3OCHOv=0	MethylFormate	226.58139990	2.2E-06			"33(6,28)-33(5,29)A"	-4.85746	-5.13820	357.68198	JPL
CH3OCHOv=0	MethylFormate			226.62935000	5E-05	"20(1,19)-19(2,18)E"	-4.63695	-4.78730	120.21637	JPL
CH3OCHOv=0	MethylFormate			226.63530200	0.0001	"20(1,19)-19(2,18)A"	-4.63705	-4.78740	120.20299	JPL
CH3OCHOv=0	MethylFormate	226.65748680	1.9E-06			"33(8,25)-32(9,24)A"	-5.42103	-5.73230	378.67439	JPL
CH3OCHOv=0	MethylFormate	226.67092570	1.4E-06			"14(4,10)-14(2,13)E"	-6.41946	-6.65260	73.46472	JPL
CH3OCHOv=0	MethylFormate			226.71306000	5E-05	"20(2,19)-19(2,18)E"	-3.76408	-3.91460	120.22039	JPL
CH3OCHOv=0	MethylFormate			226.71868800	5E-05	"20(2,19)-19(2,18)A"	-3.76399	-3.91450	120.20699	JPL
CH3OCHOv=0	MethylFormate	226.76796040	1.3E-06			"14(4,10)-14(2,13)A"	-6.41870	-6.65200	73.45413	JPL
CH3OCHOv=0	MethylFormate			226.77313000	5E-05	"20(1,19)-19(1,18)E"	-3.76378	-3.91440	120.21637	JPL
CH3OCHOv=0	MethylFormate			226.77878600	0.0001	"20(1,19)-19(1,18)A"	-3.76368	-3.91430	120.20297	JPL
CH3OCHOv=0	MethylFormate			226.85687200	0.0001	"20(2,19)-19(1,18)E"	-4.63561	-4.78640	120.22039	JPL
CH3OCHOv=0	MethylFormate			226.86225700	0.0001	"20(2,19)-19(1,18)A"	-4.63572	-4.78650	120.20698	JPL
CH3OCHOv=0	MethylFormate			226.97403900	0.0001	"25(9,17)-25(8,18)E"	-4.91279	-5.15140	246.20848	JPL
CH3OCHOv=0	MethylFormate			227.01955000	0.0001	"19(2,17)-18(2,16)E"	-3.76887	-3.93640	116.57300	JPL
CH3OCHOv=0	MethylFormate	227.02112670	1.2E-06			"25(9,17)-25(8,18)A"	-4.78660	-5.02530	246.21160	JPL
CH3OCHOv=0	MethylFormate			227.02812100	0.0001	"19(2,17)-18(2,16)A"	-3.76877	-3.93630	116.56277	JPL
CH3OCHOv=0	MethylFormate	227.10666970	2.2E-06			"25(9,16)-25(8,18)E"	-5.38453	-5.62340	246.21485	JPL
CH3OCHOv=0	MethylFormate			227.15250300	0.0001	"33(6,28)-33(4,29)E"	-5.20900	-5.49080	357.67644	JPL
CH3OCHOv=0	MethylFormate			227.20175700	0.0001	"33(6,28)-33(4,29)A"	-5.20840	-5.49030	357.68197	JPL
CH3OCHOv=0	MethylFormate	227.39121130	3E-06			"38(8,31)-37(9,28)A"	-5.60326	-6.01010	485.47458	JPL
CH3OCHOv=0	MethylFormate	227.40278340	2.9E-06			"38(8,31)-37(9,28)E"	-5.60315	-6.01000	485.46463	JPL
CH3OCHOv=0	MethylFormate			227.55993000	5E-05	"21(0,21)-20(1,20)E"	-4.54769	-4.68230	122.41948	JPL
CH3OCHOv=0	MethylFormate	227.56094250	1E-06			"21(1,21)-20(1,20)E"	-3.75209	-3.88670	122.41952	JPL
CH3OCHOv=0	MethylFormate	227.56104370	1E-06			"21(0,21)-20(1,20)A"	-4.54792	-4.68250	122.40169	JPL
CH3OCHOv=0	MethylFormate	227.56174110	1E-06			"21(0,21)-20(0,20)E"	-3.75209	-3.88670	122.41942	JPL
CH3OCHOv=0	MethylFormate	227.56199060	1E-06			"21(1,21)-20(1,20)A"	-3.75202	-3.88660	122.40173	JPL
CH3OCHOv=0	MethylFormate	227.56269110	1E-06			"21(1,21)-20(0,20)E"	-4.54769	-4.68230	122.41946	JPL
CH3OCHOv=0	MethylFormate	227.56278700	1E-06			"21(0,21)-20(0,20)A"	-3.75202	-3.88660	122.40163	JPL
CH3OCHOv=0	MethylFormate	227.56373390	1E-06			"21(1,21)-20(0,20)A"	-4.54791	-4.68250	122.40167	JPL
CH3OCHOv=0	MethylFormate	227.67321580	2E-06			"26(7,20)-26(5,21)A"	-5.59839	-5.81480	241.50590	JPL
CH3OCHOv=0	MethylFormate	227.71420240	2E-06			"26(7,20)-26(5,21)E"	-5.59892	-5.81540	241.50470	JPL
CH3OCHOv=0	MethylFormate	227.84192900	3E-06			"24(9,16)-24(8,16)E"	-5.39526	-5.63130	231.31154	JPL
CH3OCHOv=0	MethylFormate			227.87135000	0.0001	"31(4,27)-31(4,28)E"	-5.23597	-5.47600	309.41996	JPL
CH3OCHOv=0	MethylFormate			227.94332600	0.0001	"31(4,27)-31(4,28)A"	-5.23523	-5.47540	309.42227	JPL
CH3OCHOv=0	MethylFormate			227.95445200	0.0001	"24(9,15)-24(8,16)A"	-4.78934	-5.02560	231.31622	JPL
CH3OCHOv=0	MethylFormate			227.98625500	0.0001	"31(4,27)-31(3,28)E"	-4.91976	-5.16000	309.42001	JPL
CH3OCHOv=0	MethylFormate			227.99454500	0.0001	"24(9,15)-24(8,16)E"	-4.91286	-5.14920	231.31887	JPL
CH3OCHOv=0	MethylFormate	228.05789910	2.5E-06			"31(4,27)-31(3,28)A"	-4.91962	-5.16000	309.42230	JPL
CH3OCHOv=0	MethylFormate	228.14783680	1.7E-06			"18(6,13)-18(4,14)E"	-5.94033	-6.14550	125.31904	JPL
CH3OCHOv=0	MethylFormate	228.16491280	1.7E-06			"18(6,13)-18(4,14)A"	-5.93581	-6.14100	125.31367	JPL
CH3OCHOv=0	MethylFormate	228.19763560	6.2E-06			"22(19,3)-23(18,6)A"	-6.49700	-6.99830	388.53581	JPL
CH3OCHOv=0	MethylFormate	228.19763560	6.2E-06			"22(19,3)-23(18,6)A"	-6.49700	-6.99830	388.53581	JPL
CH3OCHOv=0	MethylFormate			228.20583200	0.0001	"24(9,16)-24(8,17)E"	-4.91158	-5.14830	231.31145	JPL
CH3OCHOv=0	MethylFormate			228.27053500	0.0001	"24(9,16)-24(8,17)A"	-4.78765	-5.02450	231.31513	JPL
CH3OCHOv=0	MethylFormate	228.35843680	2.6E-06			"24(9,15)-24(8,17)E"	-5.39268	-5.62970	231.31878	JPL
CH3OCHOv=0	MethylFormate	228.49491450	1.3E-06			"14(4,10)-14(1,13)E"	-6.24305	-6.47960	73.46464	JPL
CH3OCHOv=0	MethylFormate	228.59001680	1.3E-06			"14(4,10)-14(1,13)A"	-6.24308	-6.47980	73.45409	JPL
CH3OCHOv=0	MethylFormate			228.62887600	0.0001	"18(5,13)-17(5,12)E"	-3.77909	-3.97570	118.78854	JPL
CH3OCHOv=0	MethylFormate			228.65140400	0.0001	"18(5,13)-17(5,12)A"	-3.77885	-3.97550	118.78242	JPL
CH3OCHOv=0	MethylFormate	228.71257830	1.9E-06			"36(9,27)-35(10,26)E"	-5.41943	-5.80320	451.82635	JPL
CH3OCHOv=0	MethylFormate	228.78927730	2E-06			"36(9,27)-35(10,26)A"	-5.41797	-5.80190	451.83564	JPL
CH3OCHOv=0	MethylFormate	229.08216420	3.5E-06			"23(9,15)-23(8,15)E"	-5.64652	-5.88230	217.02654	JPL
CH3OCHOv=0	MethylFormate			229.22422900	0.0001	"23(9,14)-23(8,15)A"	-4.79085	-5.02690	217.03120	JPL
CH3OCHOv=0	MethylFormate			229.25931100	0.0001	"23(9,14)-23(8,15)E"	-4.85598	-5.09210	217.03504	JPL
CH3OCHOv=0	MethylFormate	229.32015260	1.4E-06			"23(9,15)-23(8,16)E"	-4.85538	-5.09160	217.02645	JPL
CH3OCHOv=0	MethylFormate			229.38894700	0.0001	"23(9,15)-23(8,16)A"	-4.79005	-5.02640	217.03061	JPL
CH3OCHOv=0	MethylFormate			229.40502100	0.0001	"18(3,15)-17(3,14)E"	-3.75659	-3.94300	110.73904	JPL
CH3OCHOv=0	MethylFormate			229.42034200	0.0001	"18(3,15)-17(3,14)A"	-3.75648	-3.94290	110.73143	JPL
CH3OCHOv=0	MethylFormate			229.42460800	0.0001	"31(5,27)-31(4,28)E"	-4.91177	-5.15480	309.49451	JPL
CH3OCHOv=0	MethylFormate			229.47410000	0.0001	"20(3,17)-19(4,16)E"	-4.92669	-5.10270	134.26795	JPL
CH3OCHOv=0	MethylFormate			229.49206700	0.0001	"31(5,27)-31(4,28)A"	-4.91174	-5.15490	309.49659	JPL
CH3OCHOv=0	MethylFormate	229.49722530	3.2E-06			"23(9,14)-23(8,16)E"	-5.64454	-5.88110	217.03495	JPL
CH3OCHOv=0	MethylFormate			229.50472400	0.0001	"20(3,17)-19(4,16)A"	-4.92654	-5.10260	134.26165	JPL
CH3OCHOv=0	MethylFormate	229.53946360	2.4E-06			"31(5,27)-31(3,28)E"	-5.22696	-5.47020	309.49455	JPL
CH3OCHOv=0	MethylFormate			229.59047300	0.0001	"19(3,17)-18(2,16)E"	-4.75009	-4.92260	116.69639	JPL
CH3OCHOv=0	MethylFormate			229.59506900	0.0001	"19(3,17)-18(2,16)A"	-4.75020	-4.92270	116.68596	JPL
CH3OCHOv=0	MethylFormate			229.60656700	0.0001	"31(5,27)-31(3,28)A"	-5.22623	-5.46960	309.49662	JPL
CH3OCHOv=0	MethylFormate	230.11030540	3.8E-06			"22(9,14)-22(8,14)E"	-6.16783	-6.40460	203.35132	JPL
CH3OCHOv=0	MethylFormate	230.12288420	2.3E-06			"35(8,28)-35(6,29)A"	-5.29182	-5.64250	418.82667	JPL
CH3OCHOv=0	MethylFormate			230.16097500	0.0001	"35(8,28)-35(6,29)E"	-5.29216	-5.64290	418.81857	JPL
CH3OCHOv=0	MethylFormate			230.29395100	0.0001	"22(9,13)-22(8,14)A"	-4.79418	-5.03130	203.35611	JPL
CH3OCHOv=0	MethylFormate			230.31231000	5E-05	"22(9,13)-22(8,14)E"	-4.81284	-5.05000	203.36102	JPL
CH3OCHOv=0	MethylFormate			230.31580000	5E-05	"22(9,14)-22(8,15)E"	-4.81265	-5.04980	203.35140	JPL
CH3OCHOv=0	MethylFormate			230.37659300	0.0001	"22(9,14)-22(8,15)A"	-4.79383	-5.03110	203.35590	JPL
CH3OCHOv=0	MethylFormate			230.43575000	5E-05	"25(1,24)-25(1,25)E"	-5.64023	-5.79270	182.24740	JPL
CH3OCHOv=0	MethylFormate			230.43575000	5E-05	"25(1,24)-25(1,25)E"	-5.41403	-5.56650	182.24726	JPL
CH3OCHOv=0	MethylFormate			230.44077000	5E-05	"25(2,24)-25(1,25)E"	-5.41402	-5.56650	182.24764	JPL
CH3OCHOv=0	MethylFormate			230.44077000	5E-05	"25(2,24)-25(1,25)E"	-5.64022	-5.79270	182.24750	JPL
CH3OCHOv=0	MethylFormate	230.50875680	1E-06			"14(5,9)-14(3,12)E"	-6.16018	-6.40830	78.87207	JPL
CH3OCHOv=0	MethylFormate	230.51780450	3.6E-06			"22(9,13)-22(8,15)E"	-6.16586	-6.40340	203.36110	JPL
CH3OCHOv=0	MethylFormate			230.54950400	0.0001	"25(1,24)-25(1,25)A"	-5.63914	-5.79180	182.23516	JPL
CH3OCHOv=0	MethylFormate			230.54950400	0.0001	"25(1,24)-25(1,25)A"	-5.41394	-5.56660	182.23516	JPL
CH3OCHOv=0	MethylFormate			230.55449400	0.0001	"25(2,24)-25(1,25)A"	-5.41393	-5.56660	182.23540	JPL
CH3OCHOv=0	MethylFormate			230.55449400	0.0001	"25(2,24)-25(1,25)A"	-5.63913	-5.79180	182.23540	JPL
CH3OCHOv=0	MethylFormate	230.55645270	2.3E-06			"36(8,29)-36(6,30)A"	-5.25223	-5.62300	440.47936	JPL
CH3OCHOv=0	MethylFormate	230.56124830	1.1E-06			"14(5,9)-14(3,12)A"	-6.15459	-6.40280	78.86178	JPL
CH3OCHOv=0	MethylFormate			230.58240400	0.0001	"36(8,29)-36(6,30)E"	-5.25260	-5.62340	440.47054	JPL
CH3OCHOv=0	MethylFormate			230.92011400	0.0001	"29(3,26)-29(3,27)E"	-5.28266	-5.49130	264.14896	JPL
CH3OCHOv=0	MethylFormate			230.93635800	0.0001	"29(3,26)-29(2,27)E"	-4.99983	-5.20850	264.14887	JPL
CH3OCHOv=0	MethylFormate	230.98140420	7.3E-06			"24(20,4)-25(19,7)A"	-6.38015	-6.92710	442.05190	JPL
CH3OCHOv=0	MethylFormate	230.98140420	7.3E-06			"24(20,4)-25(19,7)A"	-6.38015	-6.92710	442.05190	JPL
CH3OCHOv=0	MethylFormate			231.00405900	0.0001	"29(3,26)-29(3,27)A"	-5.28180	-5.49060	264.14680	JPL
CH3OCHOv=0	MethylFormate	231.01900500	9E-07			"12(4,9)-11(3,8)E"	-4.98605	-5.26770	56.85448	JPL
CH3OCHOv=0	MethylFormate	231.02023800	2.9E-06			"29(3,26)-29(2,27)A"	-4.99977	-5.20860	264.14686	JPL
CH3OCHOv=0	MethylFormate	231.04598450	9E-07			"12(4,9)-11(3,8)A"	-4.98582	-5.26750	56.84210	JPL
CH3OCHOv=0	MethylFormate			231.18769000	5E-05	"21(9,13)-21(8,14)E"	-4.80291	-5.04250	190.28405	JPL
CH3OCHOv=0	MethylFormate			231.19934800	0.0001	"21(9,12)-21(8,13)A"	-4.79928	-5.03890	190.28907	JPL
CH3OCHOv=0	MethylFormate			231.20014000	5E-05	"21(9,12)-21(8,13)E"	-4.80307	-5.04270	190.29501	JPL
CH3OCHOv=0	MethylFormate	231.23205840	2.8E-06			"29(4,26)-29(3,27)E"	-4.99816	-5.20740	264.16393	JPL
CH3OCHOv=0	MethylFormate			231.23919600	0.0001	"21(9,13)-21(8,14)A"	-4.79911	-5.03880	190.28897	JPL
CH3OCHOv=0	MethylFormate			231.24836800	0.0001	"29(4,26)-29(2,27)E"	-5.28083	-5.49010	264.16385	JPL
CH3OCHOv=0	MethylFormate			231.31503000	0.0001	"29(4,26)-29(3,27)A"	-4.99811	-5.20750	264.16172	JPL
CH3OCHOv=0	MethylFormate			231.33127300	0.0001	"29(4,26)-29(2,27)A"	-5.27998	-5.48940	264.16178	JPL
CH3OCHOv=0	MethylFormate			231.41445300	0.0001	"35(10,25)-35(9,26)A"	-4.71503	-5.10010	440.93131	JPL
CH3OCHOv=0	MethylFormate			231.42445900	0.0001	"38(8,31)-38(7,32)E"	-4.74528	-5.15960	485.46470	JPL
CH3OCHOv=0	MethylFormate	231.43744070	2.2E-06			"38(8,31)-38(7,32)A"	-4.74534	-5.15970	485.47453	JPL
CH3OCHOv=0	MethylFormate			231.46966000	0.0001	"35(10,25)-35(9,26)E"	-4.71534	-5.10050	440.92576	JPL
CH3OCHOv=0	MethylFormate	231.51184830	3.3E-06			"27(2,25)-27(2,26)E"	-5.39479	-5.57360	221.72548	JPL
CH3OCHOv=0	MethylFormate	231.51343080	3.3E-06			"27(2,25)-27(1,26)E"	-5.14149	-5.32030	221.72541	JPL
CH3OCHOv=0	MethylFormate			231.55969300	0.0001	"27(3,25)-27(2,26)E"	-5.14120	-5.32010	221.72777	JPL
CH3OCHOv=0	MethylFormate			231.56130700	0.0001	"27(3,25)-27(1,26)E"	-5.39450	-5.57340	221.72771	JPL
CH3OCHOv=0	MethylFormate			231.61041200	0.0001	"27(2,25)-27(2,26)A"	-5.39382	-5.57280	221.71855	JPL
CH3OCHOv=0	MethylFormate			231.61199900	0.0001	"27(2,25)-27(1,26)A"	-5.14142	-5.32040	221.71849	JPL
CH3OCHOv=0	MethylFormate	231.65805540	3.5E-06			"27(3,25)-27(2,26)A"	-5.14113	-5.32020	221.72084	JPL
CH3OCHOv=0	MethylFormate			231.65966400	0.0001	"27(3,25)-27(1,26)A"	-5.39352	-5.57260	221.72077	JPL
CH3OCHOv=0	MethylFormate			231.93866000	5E-05	"20(9,12)-20(8,13)E"	-4.80678	-5.05040	177.82280	JPL
CH3OCHOv=0	MethylFormate			231.95522000	5E-05	"20(9,11)-20(8,12)E"	-4.80683	-5.05050	177.83482	JPL
CH3OCHOv=0	MethylFormate			231.96702200	0.0001	"20(9,11)-20(8,12)A"	-4.80622	-5.04990	177.82805	JPL
CH3OCHOv=0	MethylFormate			231.98535700	0.0001	"20(9,12)-20(8,13)A"	-4.80609	-5.04980	177.82792	JPL
CH3OCHOv=0	MethylFormate	232.30576910	2.4E-06			"34(8,27)-34(6,28)A"	-5.32839	-5.66500	397.75132	JPL
CH3OCHOv=0	MethylFormate	232.35614750	2.2E-06			"34(8,27)-34(6,28)E"	-5.32871	-5.66540	397.74381	JPL
CH3OCHOv=0	MethylFormate			232.37189200	0.0001	"34(5,29)-34(5,30)E"	-5.18187	-5.48910	377.37131	JPL
CH3OCHOv=0	MethylFormate			232.43558800	0.0001	"34(5,29)-34(5,30)A"	-5.18115	-5.48850	377.37782	JPL
CH3OCHOv=0	MethylFormate			232.57943000	5E-05	"19(9,11)-19(8,12)E"	-4.81515	-5.06450	165.96573	JPL
CH3OCHOv=0	MethylFormate			232.59727800	0.0001	"19(9,10)-19(8,11)E"	-4.81530	-5.06470	165.97881	JPL
CH3OCHOv=0	MethylFormate			232.61724800	0.0001	"19(9,10)-19(8,11)A"	-4.81517	-5.06460	165.97114	JPL
CH3OCHOv=0	MethylFormate			232.62529700	0.0001	"19(9,11)-19(8,12)A"	-4.81516	-5.06460	165.97124	JPL
CH3OCHOv=0	MethylFormate			232.76046200	0.0001	"34(5,29)-34(4,30)E"	-4.83436	-5.14230	377.37126	JPL
CH3OCHOv=0	MethylFormate			232.82276500	0.0001	"34(5,29)-34(4,30)A"	-4.83424	-5.14230	377.37784	JPL
CH3OCHOv=0	MethylFormate			233.03251600	0.0001	"22(4,18)-21(5,17)E"	-5.08696	-5.27400	165.28247	JPL
CH3OCHOv=0	MethylFormate	233.08230180	1E-06			"22(4,18)-21(5,17)A"	-5.08657	-5.27370	165.28026	JPL
CH3OCHOv=0	MethylFormate	233.12150540	2.9E-06			"37(6,31)-37(6,32)E"	-5.16432	-5.54400	451.49107	JPL
CH3OCHOv=0	MethylFormate			233.12216000	5E-05	"18(9,10)-18(8,11)E"	-4.82639	-5.08330	154.71111	JPL
CH3OCHOv=0	MethylFormate	233.14073540	1.2E-06			"18(9,9)-18(8,10)E"	-4.82643	-5.08340	154.72524	JPL
CH3OCHOv=0	MethylFormate			233.14742600	0.0001	"36(7,30)-36(6,31)E"	-4.77763	-5.13810	430.07394	JPL
CH3OCHOv=0	MethylFormate	233.16617440	1E-06			"18(9,9)-18(8,10)A"	-4.82640	-5.08340	154.71696	JPL
CH3OCHOv=0	MethylFormate			233.16717500	0.0001	"19(18,1)-18(18,0)A"	-4.70558	-5.18900	326.91330	JPL
CH3OCHOv=0	MethylFormate			233.16717500	0.0001	"19(18,1)-18(18,0)A"	-4.70558	-5.18900	326.91330	JPL
CH3OCHOv=0	MethylFormate			233.16956700	0.0001	"18(9,10)-18(8,11)A"	-4.82639	-5.08340	154.71684	JPL
CH3OCHOv=0	MethylFormate			233.18159500	0.0001	"36(7,30)-36(6,31)A"	-4.77766	-5.13820	430.08248	JPL
CH3OCHOv=0	MethylFormate			233.18159500	0.0001	"36(7,30)-36(6,31)A"	-5.16369	-5.54350	451.50115	JPL
CH3OCHOv=0	MethylFormate			233.18265700	0.0001	"19(18,1)-18(18,0)E"	-4.70547	-5.18890	326.90023	JPL
CH3OCHOv=0	MethylFormate			233.18874700	0.0001	"19(18,2)-18(18,1)E"	-4.70547	-5.18890	326.89535	JPL
CH3OCHOv=0	MethylFormate			233.20020700	0.0001	"19(17,2)-18(17,1)A"	-4.41650	-4.86640	303.72007	JPL
CH3OCHOv=0	MethylFormate			233.20020700	0.0001	"19(17,2)-18(17,1)A"	-4.41650	-4.86640	303.72007	JPL
CH3OCHOv=0	MethylFormate			233.21277300	0.0001	"19(17,2)-18(17,1)E"	-4.41639	-4.86630	303.70974	JPL
CH3OCHOv=0	MethylFormate			233.21277300	0.0001	"19(17,2)-18(17,1)E"	-3.74032	-3.92900	123.25505	JPL
CH3OCHOv=0	MethylFormate			233.22221600	0.0001	"19(17,3)-18(17,2)E"	-4.41638	-4.86630	303.70228	JPL
CH3OCHOv=0	MethylFormate			233.22678800	0.0001	"19(4,16)-18(4,15)A"	-3.74021	-3.92890	123.24724	JPL
CH3OCHOv=0	MethylFormate			233.24678500	0.0001	"19(16,3)-18(16,2)A"	-4.25247	-4.67080	281.84755	JPL
CH3OCHOv=0	MethylFormate			233.24678500	0.0001	"19(16,3)-18(16,2)A"	-4.25247	-4.67080	281.84755	JPL
CH3OCHOv=0	MethylFormate			233.25601000	5E-05	"19(16,3)-18(16,2)E"	-4.25247	-4.67080	281.83979	JPL
CH3OCHOv=0	MethylFormate			233.26859000	5E-05	"19(16,4)-18(16,3)E"	-4.25236	-4.67070	281.83033	JPL
CH3OCHOv=0	MethylFormate			233.31011600	0.0001	"19(15,4)-18(15,3)A"	-4.14001	-4.52870	261.29807	JPL
CH3OCHOv=0	MethylFormate			233.31011600	0.0001	"19(15,4)-18(15,3)A"	-4.14001	-4.52870	261.29807	JPL
CH3OCHOv=0	MethylFormate			233.31578000	5E-05	"19(15,4)-18(15,3)E"	-4.14000	-4.52870	261.29302	JPL
CH3OCHOv=0	MethylFormate	233.32331010	2.3E-06			"37(8,30)-37(6,31)A"	-5.20982	-5.60610	462.69898	JPL
CH3OCHOv=0	MethylFormate			233.33121000	5E-05	"19(15,5)-18(15,4)E"	-4.13989	-4.52860	261.28182	JPL
CH3OCHOv=0	MethylFormate	233.33828340	2.2E-06			"37(8,30)-37(6,31)E"	-5.21021	-5.60650	462.68948	JPL
CH3OCHOv=0	MethylFormate			233.39465500	0.0001	"19(14,5)-18(14,4)A"	-4.05568	-4.41670	242.07399	JPL
CH3OCHOv=0	MethylFormate			233.39465500	0.0001	"19(14,5)-18(14,4)A"	-4.05568	-4.41670	242.07399	JPL
CH3OCHOv=0	MethylFormate			233.39668000	5E-05	"19(14,5)-18(14,4)E"	-4.05578	-4.41680	242.07164	JPL
CH3OCHOv=0	MethylFormate			233.41443000	5E-05	"19(14,6)-18(14,5)E"	-4.05557	-4.41660	242.05911	JPL
CH3OCHOv=0	MethylFormate			233.50498000	5E-05	"19(13,6)-18(13,5)E"	-3.98949	-4.32480	224.17841	JPL
CH3OCHOv=0	MethylFormate			233.50668600	0.0001	"19(13,6)-18(13,5)A"	-3.98938	-4.32470	224.17835	JPL
CH3OCHOv=0	MethylFormate			233.50668600	0.0001	"19(13,6)-18(13,5)A"	-3.98938	-4.32470	224.17835	JPL
CH3OCHOv=0	MethylFormate			233.52463000	5E-05	"19(13,7)-18(13,6)E"	-3.98927	-4.32460	224.16511	JPL
CH3OCHOv=0	MethylFormate			233.57852000	5E-05	"17(9,9)-17(8,10)E"	-4.84034	-5.10680	144.05749	JPL
CH3OCHOv=0	MethylFormate	233.59769700	1.2E-06			"17(9,8)-17(8,9)E"	-4.84039	-5.10690	144.07265	JPL
CH3OCHOv=0	MethylFormate			233.62747800	0.0001	"17(9,8)-17(8,9)A"	-4.84035	-5.10690	144.06358	JPL
CH3OCHOv=0	MethylFormate	233.62845620	1E-06			"17(9,9)-17(8,10)A"	-4.84034	-5.10690	144.06363	JPL
CH3OCHOv=0	MethylFormate			233.64988000	5E-05	"19(12,7)-18(12,6)E"	-3.93560	-4.24720	207.61708	JPL
CH3OCHOv=0	MethylFormate			233.65534200	0.0001	"19(12,7)-18(12,6)A"	-3.93559	-4.24720	207.61475	JPL
CH3OCHOv=0	MethylFormate			233.65534200	0.0001	"19(12,7)-18(12,6)A"	-3.93559	-4.24720	207.61475	JPL
CH3OCHOv=0	MethylFormate			233.67098000	5E-05	"19(12,8)-18(12,7)E"	-3.93548	-4.24710	207.60327	JPL
CH3OCHOv=0	MethylFormate	233.68877470	9.6E-06			"26(21,6)-27(20,8)E"	-6.28839	-6.88900	499.22901	JPL
CH3OCHOv=0	MethylFormate	233.72816020	1.11E-05			"26(21,5)-27(20,7)E"	-6.28821	-6.88890	499.23191	JPL
CH3OCHOv=0	MethylFormate	233.74120540	8.7E-06			"26(21,5)-27(20,8)A"	-6.28807	-6.88880	499.24117	JPL
CH3OCHOv=0	MethylFormate	233.74120540	8.7E-06			"26(21,5)-27(20,8)A"	-6.28807	-6.88880	499.24117	JPL
CH3OCHOv=0	MethylFormate			233.75396000	0.0001	"18(4,14)-17(4,13)E"	-3.73553	-3.93520	114.36972	JPL
CH3OCHOv=0	MethylFormate			233.77752100	0.0001	"18(4,14)-17(4,13)A"	-3.73540	-3.93510	114.36366	JPL
CH3OCHOv=0	MethylFormate			233.84523300	0.0001	"19(11,8)-18(11,7)E"	-3.89088	-4.18080	192.39191	JPL
CH3OCHOv=0	MethylFormate			233.85428600	0.0001	"19(11,9)-18(11,8)A"	-3.89077	-4.18070	192.38760	JPL
CH3OCHOv=0	MethylFormate			233.85428600	0.0001	"19(11,9)-18(11,8)A"	-3.89077	-4.18070	192.38760	JPL
CH3OCHOv=0	MethylFormate			233.86719300	0.0001	"19(11,9)-18(11,8)E"	-3.89076	-4.18070	192.37800	JPL
CH3OCHOv=0	MethylFormate			233.95901000	5E-05	"16(9,8)-16(8,9)E"	-4.85785	-5.13600	134.00351	JPL
CH3OCHOv=0	MethylFormate			233.97869900	0.0001	"16(9,7)-16(8,8)E"	-4.85789	-5.13610	134.01970	JPL
CH3OCHOv=0	MethylFormate	234.01141030	1E-06			"16(9,7)-16(8,8)A"	-4.85785	-5.13610	134.00991	JPL
CH3OCHOv=0	MethylFormate	234.01189130	1E-06			"16(9,8)-16(8,9)A"	-4.85784	-5.13610	134.00993	JPL
CH3OCHOv=0	MethylFormate			234.11233000	0.0001	"19(10,9)-18(10,8)E"	-3.85309	-4.12340	178.50939	JPL
CH3OCHOv=0	MethylFormate			234.12488300	0.0001	"19(10,10)-18(10,9)A"	-3.85298	-4.12330	178.50323	JPL
CH3OCHOv=0	MethylFormate			234.12488300	0.0001	"19(10,10)-18(10,9)A"	-3.85298	-4.12330	178.50323	JPL
CH3OCHOv=0	MethylFormate			234.13460000	5E-05	"19(10,10)-18(10,9)E"	-3.85297	-4.12330	178.49564	JPL
CH3OCHOv=0	MethylFormate			234.25981200	0.0001	"37(6,31)-37(5,32)E"	-4.78114	-5.16290	451.49102	JPL
CH3OCHOv=0	MethylFormate			234.27312000	5E-05	"15(9,7)-15(8,8)E"	-4.88001	-5.17220	124.54774	JPL
CH3OCHOv=0	MethylFormate			234.29334100	0.0001	"15(9,6)-15(8,7)E"	-4.87995	-5.17220	124.56483	JPL
CH3OCHOv=0	MethylFormate			234.31623400	0.0001	"37(6,31)-37(5,32)A"	-4.78102	-5.16290	451.50121	JPL
CH3OCHOv=0	MethylFormate			234.32890700	0.0001	"15(9,6)-15(8,7)A"	-4.87990	-5.17220	124.55445	JPL
CH3OCHOv=0	MethylFormate			234.32890700	0.0001	"15(9,6)-15(8,7)A"	-4.87990	-5.17220	124.55445	JPL
CH3OCHOv=0	MethylFormate	234.37799660	2.5E-06			"38(9,30)-37(10,27)E"	-5.41449	-5.84980	496.22988	JPL
CH3OCHOv=0	MethylFormate	234.42438890	2.6E-06			"38(9,30)-37(10,27)A"	-5.41389	-5.84930	496.23902	JPL
